gene	Ctrl1-SRR5136882	Ctrl2-SRR5136883	Ctrl3-SRR5137136	ZIKV1-SRR5137139	ZIKV2-SRR5137142	ZIKV3-SRR5137144
Trappc4	3682.735569	3900.442859	3691.323425	2418.927554	3154.1342	2899.35715
Trappc5	4279.305404	4158.181374	4008.085911	3057.136944	4211.076663	3631.214246
Trappc6a	342.1666834	400.6251302	463.5830546	616.3659138	573.7185607	513.3025107
Trappc6b	4972.526217	5215.361458	5260.106978	3626.966756	4597.655785	3706.405043
Trappc8	5534.657197	5530.07375	5508.661484	5949.972958	6187.901719	6151.609777
Trappc9	5431.340633	5705.516809	5765.308462	4643.163255	5036.071653	4894.419643
Trarg1	48.88095477	46.12162899	28.9016867	344.7470365	222.2829952	308.7835416
Trat1	11.1093079	20.79995033	13.87280961	284.9149062	237.2190067	302.7682778
Trcg1	2.22186158	2.713036999	5.780337339	32.29035604	18.45036719	30.07631899
Trdmt1	654.3382354	668.3114475	745.6635167	952.5655031	861.8957243	962.4422076
Trdn	92.20725558	17.18256766	4.624269871	14.24574531	14.05742262	20.05087933
Treh	4.443723161	0	0	5.698298124	0.878588914	1.002543966
Trem1	0	0	2.312134936	24.69262521	7.02871131	18.04579139
Trem2	133.3116948	88.62587531	152.6009057	1170.050548	651.912974	1222.101095
Trem3	0	0	0	34.18978875	21.08613393	16.04070346
Treml1	2.22186158	0	2.312134936	1.899432708	0	0
Treml2	6.665584741	5.426073998	0	154.8037657	198.5610945	206.524057
Treml4	2.22186158	1.808691333	6.936404807	47.4858177	42.17226786	40.10175865
Trerf1	686.5552283	685.4940151	479.7679991	530.8914419	463.8949464	515.3075987
Trex2	0	1.808691333	2.312134936	0.949716354	3.514355655	0
Trf	104.4274943	101.2867146	95.95359983	146.2563185	123.0024479	108.2747484
Trh	565.4637722	411.4772782	395.375074	145.3066022	296.0844639	120.305276
Trhde	2304.070459	2256.342438	2071.672902	809.1583336	1069.242708	839.1292998
Trhr	867.6369471	943.2325301	846.2413864	356.1436328	780.1869554	561.4246211
Trhr2	101.0947019	93.14760364	75.14438541	68.37957749	50.95815699	69.17553367
Triap1	1370.888595	1417.109659	1357.223207	1095.022956	1251.989202	1193.02732
Trib1	1375.332318	1394.501018	1191.905559	1760.77412	1424.192629	1718.360358
Trib2	13541.1354	12942.99518	13613.8505	8443.928104	8767.43877	8078.49928
Trib3	76.65422452	119.373628	90.17326249	708.4884001	407.665256	525.3330383
Tril	4854.767553	4835.536278	4686.697514	4353.499767	3696.22356	3457.77414
Trim10	73.32143215	27.13036999	43.93056378	383.685407	389.2148888	342.8700365
Trim11	1705.278763	1678.465557	1658.956816	1899.432708	1454.943241	1525.871917
Trim12a	1.11093079	0	2.312134936	2.849149062	1.757177827	4.010175865
Trim12c	76.65422452	217.0429599	90.17326249	2047.588459	286.4199859	324.8242451
Trim13	1468.650505	1588.935336	1263.581742	1198.542039	1574.431333	1409.576817
Trim14	24.44047738	21.70429599	24.27741682	617.3156301	657.1845075	585.4856763
Trim15	43.32630082	38.88686366	39.30629391	197.5410016	80.83018006	99.25185266
Trim16	574.3512185	588.7290288	615.0278929	366.5905127	382.1861775	367.9336356
Trim17	126.6461101	128.4170846	179.1904575	2425.575568	2211.408296	2184.543302
Trim2	47566.72364	51191.39079	48154.8343	20964.98852	23917.826	23488.60259
Trim21	125.5351793	131.1301216	137.5720287	4326.907709	4955.241473	4438.262139
Trim23	7385.467893	7799.077027	7041.606946	6623.321853	7632.301893	7866.962503
Trim24	5519.104166	5424.265307	5773.400934	5822.710967	5731.035484	5917.014489
Trim25	1076.491936	916.1021601	935.2585815	14310.32602	13091.8534	12274.14578
Trim26	2780.659768	2631.645889	2665.891581	5620.421383	5037.828831	5065.854662
Trim27	4089.336239	4161.798757	4026.58299	3828.306623	4563.390818	4162.562548
Trim28	16931.69617	17257.62835	17578.00585	16239.19994	16411.16232	15587.55359
Trim29	8.887446321	4.521728332	11.56067468	12.3463126	8.785889137	17.04324743
Trim3	8004.256343	8770.344273	9005.765574	5184.501577	5825.923087	6092.459683
Trim30a	98.87284032	77.77372731	104.0460721	13126.02973	10036.99975	10215.92302
Trim30b	0	0.904345666	2.312134936	401.7300178	396.2436001	448.1371529
Trim30d	77.76515531	76.86938164	56.64730592	2565.183872	2055.019469	2372.019024
Trim30e-ps1	28.88420054	17.18256766	55.49123845	130.1111405	338.2567318	280.7123106
Trim31	0	0.904345666	2.312134936	37.03893781	7.02871131	23.05851122
Trim32	17141.66209	17452.96702	16488.99029	12333.96629	14740.08621	14338.38381
Trim33	12218.01683	12202.33608	11409.22984	12211.45288	12171.09222	12408.48667
Trim34a	11.1093079	17.18256766	10.40460721	549.885769	373.4002883	434.1015374
Trim34b	21.10768501	14.46953066	13.87280961	778.7674103	524.5175815	595.511116
Trim35	26024.66469	26896.14446	25919.03263	19392.25823	20715.36941	20694.51255
Trim36	1340.893464	1526.535485	1143.350726	694.2426548	812.6947452	815.0682446
Trim37	27171.14527	28822.40073	26179.14781	13519.2123	17374.09577	15696.83088
Trim38	2.22186158	3.617382666	2.312134936	14.24574531	7.02871131	27.06868709
Trim39	1899.691651	2381.14214	2171.094705	3483.559587	2576.901284	3013.647163
Trim40	11.1093079	3.617382666	4.624269871	36.08922145	14.93601153	25.06359916
Trim41	3261.6928	3348.792003	3590.745555	4022.048759	3633.843747	4080.353943
Trim42	0	0.904345666	0	16.14517802	41.29367894	29.07377502
Trim43a	14.44210027	15.37387633	16.18494455	142.4574531	126.5168036	129.3281716
Trim43b	12.22023869	11.75649366	10.40460721	14.24574531	6.150122396	4.010175865
Trim43c	4.443723161	10.852148	11.56067468	13.29602896	3.514355655	12.0305276
Trim44	36956.22367	37308.78047	35761.79105	23533.97125	24502.08763	23413.41179
Trim45	912.0741787	1059.893121	1036.992519	1205.190053	1319.640548	1361.454706
Trim46	8881.891667	10056.32381	9381.487501	7452.42423	8965.999864	8304.071673
Trim47	456.5925548	428.6598459	368.7855222	1505.300421	1113.172154	1376.492866
Trim5	91.09632479	32.55644399	89.01719502	238.3788049	386.579122	326.829333
Trim50	0	5.426073998	0	7.597730832	1.757177827	3.007631899
Trim54	0	0	0	2.849149062	0.878588914	2.005087933
Trim55	2.22186158	5.426073998	1.156067468	15.19546166	6.150122396	6.015263798
Trim56	1092.044967	946.8499127	994.2180223	6764.82959	5482.394822	5744.576927
Trim58	23.32954659	20.79995033	21.96528189	51.28468312	41.29367894	42.10684658
Trim59	1655.286877	1671.230792	1389.593096	1793.064476	1675.469058	1711.34255
Trim6	19.99675422	13.565185	36.99415897	389.3837052	295.205875	369.9387235
Trim60	0	6.330419665	0	10.44687989	1.757177827	3.007631899
Trim61	2.22186158	1.808691333	4.624269871	0	0	0
Trim62	5388.014332	5436.926146	4991.899326	3847.30095	3820.983186	3877.840061
Trim63	81.09794768	23.51298733	41.61842884	89.27333728	18.45036719	31.07886295
Trim65	357.7197144	433.1815742	423.1206932	518.5451293	489.3740249	448.1371529
Trim66	1127.594752	1038.188825	950.2874585	3388.587951	2705.175265	3074.802345
Trim67	47095.68899	52853.57813	51040.3787	15591.49338	17551.57073	19412.25882
Trim68	125.5351793	207.9995033	131.7916913	357.0933491	232.8260621	231.5876562
Trim69	4.443723161	0	0	382.7356907	156.3888266	340.8649485
Trim7	151.0865875	172.7300223	172.2540527	212.7364633	175.7177827	193.4909855
Trim71	39.99350845	62.39985098	30.05775416	135.8094386	85.22312463	134.3408915
Trim72	17.77489264	1.808691333	27.74561923	210.8370306	120.3666812	164.4172105
Trim75	4.443723161	3.617382666	5.780337339	15.19546166	21.96472284	15.03815949
Trim8	8075.355914	8621.127238	8005.767215	6388.741914	6411.941892	6611.777457
Trim80	2.22186158	9.043456664	9.248539742	18.04461073	19.3289561	30.07631899
Trim9	20785.51508	21522.52251	21999.96391	18579.30103	16057.09099	17171.57305
Triml2	0	5.426073998	3.468202403	1.899432708	1.757177827	0
Trio	27997.67777	29253.77362	28351.39858	18112.04059	16491.11391	17246.76385
Triobp	7026.637248	7308.01733	7567.617644	3707.692646	3377.295784	3750.516978
Trip10	267.7343204	206.1908119	239.3059658	668.6003132	436.6586901	554.4068133
Trip11	5113.614427	4916.023043	4875.136512	5651.762023	4336.714878	5014.724919
Trip12	21567.61036	21963.8432	20490.1398	25832.28483	22554.256	23860.5464
Trip13	374.3836763	422.3294262	552.6002496	470.1095953	447.2017571	391.9946908
Trip4	4117.109508	4168.129176	4045.08007	4452.270268	4689.029032	4537.513991
Trip6	422.1537003	368.0686862	467.051257	1624.014965	889.1319807	1323.358035
Triqk	1754.159718	1973.282244	1724.852662	1186.195726	1662.290225	1601.062714
Trir	5911.262734	5485.760812	5343.343836	4779.92241	5852.280754	5495.946023
Trit1	1128.705683	1106.919096	1271.674215	2735.1831	3078.575554	3354.512111
Trmo	336.6120294	311.0949092	227.7452912	308.6578151	347.0426209	343.8725804
Trmt1	3206.14626	3391.296249	3640.456456	4076.182592	4072.259615	4336.002654
Trmt10a	536.5795716	577.8768808	713.2936276	549.885769	518.3674591	567.4398849
Trmt10b	1263.128308	1206.397119	1057.801733	1290.664525	1666.683169	1683.271319
Trmt10c	1551.970314	1526.535485	1156.067468	1843.399443	2332.653566	2115.367769
Trmt11	531.0249177	548.9378195	686.7040759	599.2710194	775.7940108	722.8341997
Trmt112	1475.316089	1399.927092	1291.327362	1392.284175	1613.967834	1435.64296
Trmt12	793.2045842	754.2242858	620.8082302	821.5046463	918.1254148	712.80876
Trmt13	392.1585689	416.9033522	523.6985629	699.9409529	823.2378121	790.0046454
Trmt1l	1656.397808	1583.509262	1374.564219	1758.874688	1938.167144	2107.347417
Trmt2a	1130.927544	1305.875142	1284.390957	1250.776438	1187.852211	1269.220661
Trmt2b	555.4653951	454.8858702	472.8315943	584.0755577	517.4888702	477.2109279
Trmt44	529.9139869	592.3464115	573.409464	825.3035117	735.3789208	791.0071894
Trmt5	709.8847749	819.3371738	783.8137432	798.7114538	947.9974379	853.1649153
Trmt6	1628.624538	1755.334938	1965.314695	2151.107542	2003.182723	2213.617078
Trmt61a	1269.793893	1464.135634	1306.356239	991.5038736	1231.781657	1142.900122
Trmt61b	324.3917907	349.9817729	357.2248476	633.4608082	781.0655443	752.9105187
Trmt9b	718.7722212	739.7547551	776.8773384	396.981436	469.1664799	531.3483021
Trmu	745.4345602	631.2332752	826.5882395	999.1016045	922.5183594	936.3760645
Trnau1ap	1373.110457	1429.770499	1475.142089	1450.216873	2103.341859	2010.100652
Trnp1	3627.18903	3865.173378	3322.537902	1438.820276	2204.379584	1790.543524
Trnt1	4264.863303	4575.084726	3943.346133	4184.450256	5002.685275	4906.450171
Tro	17576.03603	18685.59016	19169.91075	13367.25768	13481.94688	13842.12454
Troap	112.2040098	118.4692823	80.92472275	225.0827759	192.4109721	185.4706338
Trove2	16786.16424	17647.40133	16458.93254	9391.745025	10453.4509	10142.73731
Trp53	2049.667308	1943.438837	1960.690425	3432.274904	3043.431997	3242.227187
Trp53bp1	20812.17742	21214.14064	21142.16185	14338.81751	14504.62438	14419.58987
Trp53bp2	2687.341581	2772.723813	2649.706636	3985.959538	3638.236692	4014.186041
Trp53cor1	9.998377111	19.89560466	20.80921442	47.4858177	41.29367894	42.10684658
Trp53i11	8775.242311	8461.058055	9482.065371	6457.121491	5757.393152	5731.543855
Trp53i13	342.1666834	321.0427116	292.4850694	499.5508022	420.8440897	445.129521
Trp53inp1	2368.504445	1975.995281	1870.517163	5404.835771	3751.574662	4403.1731
Trp53inp2	16745.0598	17519.8886	15436.9689	9228.393812	9338.521564	9678.55945
Trp53rka	1795.264157	1754.430593	1588.436701	1492.004392	1738.72746	1646.177193
Trp53rkb	605.4572806	654.7462625	507.5136184	455.8638499	507.8243921	479.2160159
Trp53tg5	34.43885449	13.565185	17.34101202	11.39659625	5.271533482	11.02798363
Trp63	36.66071608	41.59990065	43.93056378	64.58071208	41.29367894	59.15009401
Trp73	584.3495956	527.2335235	673.9873337	385.5848397	217.0114617	274.6970468
Trpa1	338.833891	396.1034019	190.7511322	74.07787562	108.0664364	101.2569406
Trpc1	2991.736618	3737.660639	3320.225768	3017.248857	3713.795338	3791.62128
Trpc3	2007.451938	2159.577451	1920.228064	1191.894024	1581.460045	1450.681119
Trpc4	2531.811271	2931.88865	2935.255301	1034.24111	1438.250052	1273.230837
Trpc4ap	12261.34313	12649.08284	11937.55267	10918.88892	12468.93386	12190.93463
Trpc5	2862.868646	3117.279512	2956.064515	1234.63126	1471.63643	1287.266453
Trpc5os	4.443723161	7.234765331	17.34101202	18.99432708	4.392944569	6.015263798
Trpc6	179.970788	206.1908119	202.3118069	96.87106811	155.5102377	126.3205397
Trpc7	643.2289275	603.1985595	480.9240666	321.953844	480.5881358	421.0684658
Trpm1	23.32954659	25.32167866	24.27741682	39.88808687	22.84331176	41.10430262
Trpm2	866.5260163	888.9717901	963.0042007	732.231309	748.5577545	695.7655126
Trpm3	8929.661691	8920.465653	9191.892436	4265.176146	3885.998765	3337.468864
Trpm4	1094.266828	1147.614651	1191.905559	985.8055755	921.6397705	1017.582126
Trpm5	95.54004795	77.77372731	47.39876618	138.6585877	103.6734918	76.19334144
Trpm6	129.9789024	108.52148	163.005513	444.4672537	435.7801012	554.4068133
Trpm7	4882.540823	4806.597217	4839.29842	6051.592608	4403.487635	4926.50105
Trpm8	136.6444872	141.9822696	137.5720287	106.3682317	101.916314	93.23658886
Trps1	3909.365451	3723.191109	3535.254317	3489.257885	2730.654344	3038.710762
Trpt1	641.0070659	548.0334738	560.6927219	394.1322869	440.1730458	324.8242451
Trpv1	24.44047738	26.22602433	46.24269871	263.0714301	52.71533482	365.9285477
Trpv2	1684.171078	2094.464563	2346.81696	1526.194181	1799.350095	1924.884415
Trpv3	56.6574703	67.82592498	79.76865528	60.78184666	73.80146875	77.1958854
Trpv4	95.54004795	106.7127886	158.3812431	334.3001566	238.0975956	268.681783
Trpv5	2.22186158	3.617382666	1.156067468	5.698298124	28.11484524	17.04324743
Trpv6	1045.385874	1190.118897	1320.229048	186.1444054	378.6718218	343.8725804
Trrap	15365.28376	15827.85785	17440.43382	12682.51219	10293.54771	12094.69041
Trub1	1817.482773	1873.804221	2091.326049	1277.368496	1663.168814	1568.981307
Trub2	2252.967642	2319.646634	2255.48763	2002.002074	1915.323832	1885.785201
Try5	2.22186158	1.808691333	16.18494455	7.597730832	1.757177827	6.015263798
Tsacc	57.76840109	45.21728332	61.27157579	61.73156301	77.31582441	51.12974228
Tsc1	8500.842406	8794.761606	7539.872025	7621.473741	7369.603808	7640.387567
Tsc2	8918.552383	9453.125251	9529.464137	7687.953886	7785.176364	7855.93452
Tsc22d1	40180.14482	41374.71858	41228.8341	26914.96147	28351.18566	27805.5569
Tsc22d2	6435.622067	6976.122471	6152.591064	6059.190339	5636.147881	5959.121335
Tsc22d3	3056.170604	2586.428606	2684.38866	4022.048759	3350.059528	3391.606238
Tsc22d4	2952.85404	2558.39389	2799.995407	6276.675384	5094.937111	5954.108616
Tsen15	949.8458256	1010.154109	883.2355454	1097.872105	1242.324724	1207.062935
Tsen2	1638.622915	1630.535237	1636.991534	982.9564264	1387.291895	977.4803671
Tsen34	6500.056053	6412.71512	5975.712741	5097.127672	5862.823821	5412.734874
Tsen54	649.8945122	617.6680902	616.1839603	708.4884001	826.7521678	844.1420196
Tsfm	972.0644414	990.2585047	861.2702635	1033.291393	1195.759512	1199.042584
Tsg101	7287.705983	7554.903697	7108.65886	5991.760478	7742.125508	7402.784647
Tsga10	1386.441626	1591.648373	1676.297828	1681.947663	1711.491204	1758.462117
Tsga13	18.88582343	23.51298733	34.68202403	62.68127937	56.22969048	45.11447848
Tshb	54.43560872	61.49550532	62.42764326	109.2173807	43.92944569	101.2569406
Tshr	421.0427695	560.6943132	359.5369825	324.8029931	278.5126856	389.9896029
Tshz1	7644.314767	4918.73608	4969.934044	4950.871354	4729.444122	4468.338458
Tshz2	1279.79227	950.4672954	1098.264094	656.2540006	728.3502095	618.5696272
Tshz3	4705.902827	5406.178394	6042.764654	2475.910535	2686.724898	2791.082402
Tsix	5.554653951	3.617382666	3.468202403	47.4858177	23.72190067	39.09921468
Tsks	11.1093079	1.808691333	4.624269871	51.28468312	30.75061198	27.06868709
Tsku	859.8604316	733.4243355	732.9467746	1059.883451	759.9794104	871.2107067
Tslp	15.55303106	9.94780233	6.936404807	30.39092333	12.30024479	16.04070346
Tslrn1	0	3.617382666	0	0	0	0
Tsn	14396.55211	13886.22771	14922.51887	11191.45752	11730.91918	11376.86893
Tsnax	9440.689855	9061.543577	8824.262982	6819.913138	7615.608704	6975.700917
Tsnaxip1	55.54653951	71.44330765	89.01719502	125.3625587	65.01557961	75.19079747
Tspan1	17.77489264	11.75649366	13.87280961	56.98298124	50.95815699	44.11193452
Tspan10	0	0	0	9.49716354	7.907300223	2.005087933
Tspan11	607.6791422	586.0159918	595.3747459	434.9700902	332.9851983	285.7250304
Tspan12	1716.388071	1697.456816	1534.10153	1910.829304	2180.657684	1881.775025
Tspan13	15151.98505	16117.24847	15761.82386	11235.14447	13612.85663	12229.0313
Tspan14	3874.926596	3904.964588	3576.872745	2589.876497	2836.963602	2682.807654
Tspan15	686.5552283	523.6161408	649.7099169	1285.915943	962.0548605	932.3658886
Tspan17	2027.448692	1976.899627	2002.308854	1260.273602	1457.579008	1155.933193
Tspan18	2265.187881	2269.003277	2566.469779	2727.585369	1809.014573	1839.668178
Tspan2	4333.741012	4271.224582	3805.774104	2707.641325	3538.077555	2795.092578
Tspan2os	23.32954659	38.88686366	58.95944086	24.69262521	35.14355655	55.13991814
Tspan3	20137.84243	20395.70781	18919.04411	15698.81133	17619.22208	17077.33392
Tspan31	2204.086688	2078.186341	2106.354926	2743.730547	2880.893048	2994.598827
Tspan32	17.77489264	11.75649366	19.65314695	75.02759197	96.64478051	134.3408915
Tspan33	678.7787128	672.8331758	845.085319	929.7723106	883.8604472	949.409136
Tspan4	1469.761435	1502.118152	1339.882195	1497.70269	1470.757842	1512.838845
Tspan5	12825.69597	12629.18723	13505.18016	6554.942276	7179.828603	7940.148213
Tspan6	7757.629708	7700.503349	7769.929451	5606.175638	7502.270734	6545.609556
Tspan7	26964.51214	28134.19368	25979.14814	15735.85027	20598.51708	17211.67481
Tspan8	56.6574703	14.46953066	43.93056378	68.37957749	15.81460045	17.04324743
Tspan9	8640.819686	8422.171191	8389.581614	7317.564508	8633.893255	7376.718504
Tspear	23.32954659	26.22602433	23.12134936	26.59205791	21.96472284	23.05851122
Tspo	132.200764	96.76498631	112.1385444	2417.977837	2557.572328	2959.509788
Tspo2	2.22186158	3.617382666	2.312134936	11.39659625	13.17883371	8.02035173
Tspoap1	8835.232574	9654.794335	10841.60071	6664.159656	5680.955916	6108.500386
Tspy-ps	0	2.713036999	2.312134936	0	4.392944569	0
Tspyl1	10659.38093	11076.42572	10789.57768	10085.03796	11538.5082	10763.31202
Tspyl2	3484.989889	3904.060242	4255.484349	5244.333707	5418.257831	5692.44464
Tspyl3	4073.783208	4477.415394	4226.582662	1944.069377	2680.574776	2104.339785
Tspyl4	23607.27929	24546.65442	22386.09045	11825.86804	15847.98683	12694.2117
Tspyl5	4343.73939	4914.214351	4270.513226	4060.037414	5162.588457	4395.152748
Tsr1	3101.718766	3168.827215	3016.180023	2614.569123	3050.460708	2975.550492
Tsr2	3046.172227	3157.975067	3032.364968	2894.735447	3197.185057	3349.499391
Tsr3	1342.004395	1451.474795	1430.055458	1904.18129	2149.907072	2141.433912
Tssc4	2584.025018	2359.437844	2210.400998	2588.926781	2741.197411	2716.894149
Tssk1	25.55140817	13.565185	11.56067468	74.07787562	43.92944569	91.23150093
Tssk2	13.33116948	11.75649366	18.49707948	20.89375979	24.60048958	22.05596726
Tssk3	23.32954659	36.17382666	40.46236137	22.7931925	31.62920089	23.05851122
Tssk4	41.10443924	35.26948099	42.77449631	45.58638499	34.26496763	40.10175865
Tssk5	3.33279237	1.808691333	8.092472275	29.44120698	14.93601153	19.04833536
Tssk6	112.2040098	150.1213806	146.8205684	155.7534821	189.7752054	201.5113372
Tst	1755.270648	1763.474049	1743.349741	2924.176654	2911.64366	3234.206835
Tsta3	1905.246305	1874.708566	1763.002888	2156.80584	2544.393494	2573.530361
Tstd1	42.21537003	36.17382666	75.14438541	74.07787562	44.8080346	107.2722044
